1.35825;1.29571;1.25484;1.2305;1.21349;1.1928;1.18462;1.17004;1.16834;1.15472;1.1288;1.11568;1.10552;1.09398;1.08612;1.08299;1.07716;1.07283;1.07035;1.06509;1.06253;1.06253;1.06121;1.06058;1.05714;1.05414;1.05196;1.05257;1.04243;1.03621;1.03368;1.03095;1.02668;1.02385;1.02177;1.01968;1.01875;1.0176;1.01695
0.959976;0.908537;0.874522;0.859251;0.84617;0.834528;0.822297;0.816918;0.812427;0.808634;0.790164;0.778385;0.769283;0.766073;0.760783;0.757957;0.75481;0.753796;0.750301;0.748842;0.747674;0.743389;0.744125;0.744012;0.742269;0.741725;0.739593;0.739631;0.733003;0.729602;0.727223;0.725846;0.723268;0.721141;0.71993;0.718997;0.718155;0.717563;0.717342
0.79544;0.741477;0.712974;0.697476;0.683658;0.674448;0.671842;0.662952;0.659176;0.651824;0.640067;0.632157;0.625256;0.622265;0.618692;0.615677;0.61343;0.613123;0.610515;0.608935;0.60795;0.607039;0.606174;0.604978;0.604019;0.603503;0.602471;0.601953;0.597937;0.594875;0.592538;0.59176;0.589809;0.588548;0.587287;0.586578;0.585832;0.585343;0.585257
0.684486;0.637004;0.612733;0.599688;0.588542;0.583783;0.574649;0.571325;0.567604;0.56677;0.551005;0.545684;0.539449;0.537285;0.535058;0.533166;0.531281;0.529965;0.527367;0.525708;0.525818;0.524765;0.523526;0.523558;0.522803;0.52147;0.520964;0.52087;0.517314;0.514477;0.513101;0.511693;0.510205;0.509252;0.508328;0.507775;0.507384;0.506806;0.50648
0.615985;0.567884;0.544977;0.534892;0.524818;0.517288;0.51588;0.511516;0.508269;0.503881;0.492382;0.487129;0.483878;0.481103;0.476852;0.475555;0.47448;0.472415;0.471549;0.470633;0.469817;0.468341;0.468113;0.466955;0.466953;0.465874;0.46585;0.464928;0.461952;0.460087;0.458515;0.457365;0.45634;0.455177;0.454422;0.453939;0.45359;0.453332;0.452825
0.557063;0.518562;0.500569;0.489107;0.479725;0.476583;0.46853;0.465903;0.46191;0.459804;0.449954;0.444465;0.440243;0.437814;0.435208;0.433383;0.432178;0.43112;0.429806;0.428591;0.427972;0.42726;0.42672;0.426775;0.426072;0.425646;0.424507;0.424454;0.421579;0.4201;0.418486;0.417511;0.416356;0.415556;0.414773;0.414426;0.414014;0.413567;0.41348
0.519314;0.480246;0.458887;0.448037;0.443112;0.435151;0.432062;0.430343;0.42748;0.42414;0.416093;0.410507;0.407161;0.406238;0.402733;0.401671;0.400564;0.398251;0.39762;0.397053;0.396402;0.395483;0.394765;0.394421;0.394118;0.393824;0.393568;0.39323;0.389779;0.388365;0.38719;0.38629;0.385538;0.384468;0.384144;0.383527;0.383214;0.382883;0.382741
0.483666;0.452099;0.431042;0.419324;0.415068;0.409311;0.407133;0.402484;0.399241;0.397945;0.388817;0.383807;0.380411;0.379147;0.376925;0.375765;0.373661;0.37283;0.371965;0.371482;0.370509;0.370309;0.36996;0.36942;0.368426;0.36781;0.367289;0.367493;0.364982;0.363104;0.362318;0.36183;0.360274;0.359816;0.359175;0.358773;0.358396;0.35806;0.357969
0.454334;0.420279;0.408298;0.394373;0.387898;0.38426;0.382133;0.377021;0.376919;0.374293;0.367022;0.363196;0.358785;0.356842;0.35597;0.353956;0.353056;0.3514;0.35074;0.350114;0.349451;0.348738;0.348326;0.34785;0.34725;0.346586;0.346737;0.346162;0.343667;0.342487;0.341454;0.340737;0.339624;0.338999;0.338654;0.338213;0.337898;0.337583;0.337395
0.43339;0.400519;0.383443;0.374885;0.369309;0.365577;0.36245;0.360219;0.357447;0.356076;0.347828;0.343411;0.340472;0.339143;0.336964;0.335463;0.33433;0.332674;0.332513;0.332256;0.330963;0.330963;0.330069;0.330186;0.329409;0.32897;0.328296;0.328117;0.326324;0.324748;0.32414;0.323433;0.322334;0.321657;0.321156;0.320918;0.320483;0.320334;0.319973
