1.94518;1.73431;1.77672;1.60628;1.58241;1.49654;1.40486;1.43427;1.39431;1.33049;1.28646;1.24788;1.22805;1.20912;1.19313;1.16416;1.17477;1.14868;1.15207;1.12463;1.1375;1.13447;1.1416;1.12313;1.12172;1.11289;1.11265;1.11377;1.08904;1.06912;1.06232;1.06221;1.04972;1.04444;1.03967;1.03809;1.0331;1.0303;1.03458
1.32743;1.21177;1.12602;1.05368;0.99794;0.995637;0.940491;0.94975;0.952384;0.94037;0.874525;0.847252;0.832155;0.835111;0.820166;0.807994;0.802767;0.796842;0.801291;0.789212;0.786117;0.78079;0.779993;0.777726;0.770777;0.771676;0.768388;0.777908;0.759386;0.749538;0.745473;0.741492;0.738602;0.73516;0.730366;0.728803;0.727612;0.72593;0.725286
1.06876;0.919425;0.903423;0.851847;0.819761;0.795217;0.776897;0.764027;0.748152;0.742003;0.710702;0.685466;0.674613;0.662146;0.664106;0.656932;0.652566;0.646213;0.641666;0.637254;0.636937;0.637167;0.629826;0.634517;0.631334;0.629515;0.62554;0.622792;0.615365;0.613544;0.606424;0.603412;0.600987;0.597963;0.594263;0.594242;0.593271;0.591785;0.592419
0.952725;0.805681;0.742945;0.733198;0.697498;0.669076;0.647764;0.648135;0.633287;0.637705;0.604758;0.59247;0.586271;0.571812;0.568551;0.561547;0.561476;0.55244;0.553864;0.553557;0.551081;0.54347;0.544246;0.544192;0.544363;0.540103;0.538438;0.538442;0.532434;0.52593;0.524293;0.522123;0.519076;0.516523;0.515103;0.514674;0.515211;0.512447;0.512519
0.822078;0.718082;0.667398;0.656212;0.618319;0.607997;0.589349;0.577578;0.57392;0.565292;0.534571;0.527195;0.521811;0.514899;0.509339;0.503216;0.49865;0.494582;0.493811;0.489923;0.488841;0.492893;0.486566;0.484438;0.488449;0.484171;0.482752;0.480542;0.474825;0.471229;0.468401;0.466051;0.4635;0.463009;0.461453;0.460107;0.458303;0.457863;0.457049
0.773647;0.652692;0.62857;0.570787;0.54705;0.540143;0.546028;0.524096;0.522517;0.507019;0.491033;0.475438;0.468944;0.464127;0.464009;0.456933;0.452633;0.449888;0.451426;0.446286;0.447368;0.444812;0.442672;0.44429;0.443959;0.439735;0.439734;0.437993;0.435298;0.429758;0.426059;0.427698;0.423235;0.421445;0.421171;0.419211;0.418729;0.41807;0.417382
0.686022;0.610812;0.554676;0.531851;0.526297;0.498373;0.489651;0.489845;0.465772;0.470474;0.452289;0.445461;0.441627;0.431722;0.425078;0.424717;0.421282;0.419797;0.415344;0.412183;0.412336;0.409603;0.408856;0.411787;0.407647;0.406575;0.405721;0.405887;0.399554;0.396472;0.394356;0.393588;0.391415;0.390469;0.388995;0.388919;0.388748;0.38691;0.386531
0.6515;0.56589;0.508155;0.498416;0.46776;0.467913;0.465397;0.445498;0.446835;0.438718;0.428289;0.413917;0.404922;0.404649;0.401207;0.395187;0.395949;0.393741;0.391459;0.385482;0.385773;0.383745;0.384166;0.384581;0.381488;0.378703;0.379965;0.381082;0.373647;0.372541;0.369969;0.368306;0.366207;0.364815;0.363544;0.362496;0.362611;0.362077;0.3617
0.604322;0.502789;0.492958;0.462217;0.449333;0.448676;0.43114;0.422189;0.417977;0.415705;0.400018;0.394261;0.382535;0.378402;0.377215;0.37007;0.37095;0.367122;0.365412;0.364701;0.364868;0.363963;0.363238;0.36053;0.360729;0.357655;0.358537;0.357819;0.352658;0.349618;0.348446;0.347487;0.344763;0.344609;0.343096;0.342425;0.341439;0.342448;0.341242
0.576137;0.490016;0.457585;0.430633;0.425785;0.415208;0.402734;0.400647;0.394888;0.393193;0.376082;0.372146;0.363647;0.358235;0.359209;0.350548;0.350978;0.348325;0.346516;0.346508;0.344127;0.346606;0.343339;0.343351;0.339779;0.340028;0.340815;0.337108;0.334611;0.331584;0.330991;0.329039;0.328042;0.326566;0.325411;0.324869;0.324226;0.323732;0.323088
0.553732;0.460133;0.435537;0.421558;0.398732;0.400879;0.388449;0.383184;0.381858;0.376992;0.357418;0.351437;0.345639;0.341126;0.340193;0.336458;0.33336;0.333773;0.331783;0.327537;0.328106;0.33027;0.328086;0.326207;0.325644;0.323886;0.322842;0.322347;0.319265;0.318228;0.314893;0.313866;0.311714;0.311632;0.310062;0.309317;0.309479;0.30867;0.307777
0.526975;0.458833;0.420514;0.406985;0.389502;0.377536;0.374238;0.365702;0.359652;0.353094;0.343918;0.333067;0.32944;0.325411;0.323613;0.323364;0.321904;0.320649;0.318297;0.315787;0.313745;0.314413;0.313795;0.312333;0.310222;0.310996;0.30981;0.30914;0.305296;0.303456;0.301391;0.30001;0.299325;0.297331;0.297068;0.296037;0.295623;0.295536;0.295638
0.500931;0.432539;0.402607;0.379112;0.365151;0.362588;0.358233;0.342364;0.34198;0.337739;0.334607;0.322649;0.317435;0.313922;0.310534;0.307985;0.30698;0.306395;0.307221;0.304081;0.304074;0.301066;0.300599;0.299589;0.298627;0.297758;0.297526;0.297193;0.291939;0.291784;0.289967;0.289222;0.287406;0.286815;0.286109;0.284397;0.283744;0.284065;0.283534
0.493496;0.409819;0.38909;0.368013;0.355096;0.348658;0.344814;0.33947;0.334435;0.329077;0.318322;0.309328;0.30546;0.303213;0.2989;0.296739;0.294465;0.293373;0.293859;0.292065;0.28894;0.289763;0.289112;0.289112;0.28834;0.287464;0.287219;0.287399;0.282225;0.280197;0.278977;0.278589;0.276324;0.27521;0.274575;0.274479;0.273983;0.273723;0.27364
